Data,Ultimo
157.8096,359.69
157.83120000000002,358.76
157.85279999999997,355.66
157.8744,352.2
157.9392,353.79
157.9608,349.62
157.9824,347.31
158.004,348.53
158.0256,339.93
158.0904,337.0
158.11200000000002,340.75
158.13359999999997,337.4
158.1552,338.19
158.17680000000001,339.15
158.2416,330.38
158.2632,331.61
158.2848,330.26
158.3064,326.08
158.328,325.8
158.3928,325.2
158.41439999999997,322.98
158.436,329.08
158.4576,328.79
158.47920000000002,330.92
158.544,331.85
158.5656,329.66
158.5872,333.75
158.6088,332.96
158.63039999999998,333.62
158.69520000000003,330.08
158.71679999999998,331.02
158.7384,332.01
158.76000000000002,334.89
158.7816,332.72
158.868,327.99
158.8896,327.67
158.9112,325.7
158.9328,324.15
158.99759999999998,328.67
159.0192,330.26
159.04080000000002,331.89
159.0624,332.74
159.084,335.54
159.1488,333.74
159.1704,337.93
159.192,336.95
159.21359999999999,340.27
159.2352,337.93
159.3,338.67
159.32160000000002,336.0
159.3432,336.87
159.3648,338.07
159.3864,341.91
159.4512,343.53
159.4728,341.57
159.49439999999998,339.74
159.516,335.69
159.5376,337.22
159.60240000000002,337.63
159.62400000000002,341.5
159.6456,342.0
159.6672,340.79
159.68880000000001,339.94
159.7536,338.7
159.77519999999998,343.64
159.7968,341.09
159.8184,340.73
159.84,340.08
159.90480000000002,341.37
159.9264,342.07
159.948,341.92
159.9696,344.34
160.05599999999998,344.74
160.0776,344.68
160.0992,340.72
160.1208,338.09
160.14239999999998,335.12
160.2072,331.05
160.2288,330.36
160.2504,332.03
160.272,332.92
160.2936,329.11
160.3584,330.8
160.38,332.25
160.4016,334.48
160.42319999999998,335.57
160.4448,338.39
160.5096,340.53
160.5312,342.01
160.55280000000002,342.86
160.5744,343.82
160.596,352.0
160.6608,354.75
160.6824,354.28
160.70399999999998,354.0
160.7256,354.47
160.74720000000002,354.64
160.812,358.0
160.83360000000002,358.43
160.8552,359.29
160.8768,358.41
160.8984,354.58
160.98479999999998,360.65
161.00639999999999,360.86
161.028,361.23
161.04960000000003,363.16
161.11440000000002,367.4
161.136,366.64
161.1576,364.96
161.1792,363.15
161.2008,358.71
161.2656,361.63
161.28719999999998,366.25
161.3088,364.9
161.33040000000003,362.9
161.35199999999998,362.91
161.4168,356.88
161.4384,358.47
161.46,359.1
161.48160000000001,360.47
161.5032,355.43
161.56799999999998,352.31
161.5896,352.06
161.6112,355.14
161.63279999999997,357.63
161.6544,358.02
161.7192,359.54
161.7408,360.16
161.784,355.68
161.8056,358.42
161.8704,359.52
161.892,356.49
161.91359999999997,361.23
161.93519999999998,365.44
161.95680000000002,367.31
162.0216,368.95
162.0432,367.52
162.0648,364.22
162.0864,365.32
162.108,361.61
162.1728,355.31
162.19440000000003,355.79
162.21599999999998,357.09
162.23760000000001,355.91
162.25920000000002,353.44
162.324,355.55
162.3456,356.15
162.3672,355.52
162.3888,351.48
162.4104,344.86
162.4752,334.43
162.49679999999998,334.83
162.5184,338.35
162.54000000000002,339.94
162.5616,335.52
162.6264,338.84
162.648,339.39
162.6696,340.06
162.6912,332.39
162.7128,327.83
162.77759999999998,328.51
162.79919999999998,321.86
162.82080000000002,316.55
162.8424,307.06
162.864,311.51
162.9288,321.44
162.9504,321.34
162.972,324.19
162.9936,318.71
163.0152,322.56
163.10160000000002,323.09
163.12320000000003,324.39
163.1448,320.46
163.1664,323.4
163.2312,321.63
163.2528,321.04
163.27439999999999,322.54
163.296,318.65
163.3176,316.83
163.3824,317.77
163.40400000000002,318.6
163.4256,316.6
163.4472,311.48
163.46880000000002,311.32
163.5336,304.59
163.55519999999999,308.26
163.5768,305.06
163.5984,300.97
163.62,306.05
163.68480000000002,314.94
163.7064,315.21
163.728,311.4
163.74960000000002,312.69
163.7712,311.5
163.836,313.48
163.8576,305.1
163.8792,300.39
163.9008,295.46
163.92239999999998,300.03
163.98719999999997,303.23
164.0088,298.92
164.03040000000001,298.76
164.05200000000002,305.74
164.0736,312.48
164.1384,314.76
164.16,312.36
164.1816,312.6
164.20319999999998,310.17
164.2248,304.71
164.2896,301.88
164.3112,304.06
164.33280000000002,304.0
164.3544,307.02
164.376,311.85
164.4408,314.59
164.4624,311.62
164.48399999999998,306.01
164.5056,307.61
164.5272,313.74
164.592,319.48
164.61360000000002,317.67
164.6352,320.4
164.6568,317.02
164.6784,317.12
164.7432,319.34
164.7648,315.31
164.7864,316.03
164.82960000000003,315.1
164.89440000000002,316.51
164.916,318.1
164.9376,317.95
164.9592,316.42
164.9808,322.22
165.0456,324.1
165.06719999999999,326.35
165.0888,329.92
165.1104,329.07
165.13199999999998,327.75
165.1968,328.89
165.2184,326.44
165.24,330.19
165.26160000000002,329.34
165.2832,326.82
165.34799999999998,326.02
165.3696,330.05
165.3912,330.2
165.41279999999998,330.12
165.43439999999998,331.75
165.4992,329.9
165.54240000000001,330.85
165.564,328.29
165.5856,328.72
165.6504,330.22
165.6936,326.45
165.71519999999998,321.91
165.73680000000002,321.0
165.8016,315.44
165.8232,314.9
165.8448,311.49
165.8664,314.53
165.888,315.23
165.9528,312.49
165.9744,313.73
165.99599999999998,316.17
166.0176,327.97
166.03920000000002,332.23
166.104,331.06
166.1256,328.31
166.1472,330.21
166.1688,334.78
166.1904,336.07
166.2552,336.03
166.27679999999998,335.84
166.2984,340.91
166.32000000000002,343.93
166.34159999999997,343.05
166.40640000000002,348.34
166.428,351.26
166.4496,358.07
166.4712,356.52
166.4928,359.35
166.55759999999998,368.58
166.5792,365.5
166.60080000000002,369.02
166.62239999999997,364.22
166.644,369.06
166.7304,369.39
166.752,365.14
166.7736,364.97
166.7952,365.65
166.85999999999999,367.26
166.8816,362.81
166.90320000000003,367.74
166.9248,367.07
166.9464,370.47
167.0112,369.33
167.0328,376.72
167.0544,376.17
167.076,375.91
167.0976,374.95
167.1624,372.99
167.18400000000003,370.03
167.20559999999998,374.57
167.2272,373.5
167.24880000000002,373.59
167.3136,372.11
167.33520000000001,366.59
167.3568,367.92
167.3784,366.58
167.4,367.48
167.4648,369.83
167.48639999999997,376.3
167.508,375.35
167.52960000000002,375.22
167.616,371.3
167.6376,379.5
167.6592,378.94
167.6808,379.77
167.70239999999998,375.36
167.76719999999997,378.66
167.7888,373.56
167.81040000000002,373.15
167.83200000000002,377.63
167.8536,380.4
167.9184,381.19
167.94,387.62
167.9616,390.45
167.98319999999998,388.46
168.0048,384.2
168.06959999999998,380.95
168.09120000000001,381.76
168.11280000000002,382.76
168.1344,379.25
168.156,379.02
168.2208,373.66
168.2424,375.34
168.26399999999998,380.29
168.2856,380.52
168.3072,380.8
168.372,380.08
168.39360000000002,377.32
168.4152,378.51
168.4368,383.25
168.4584,375.74
168.5232,376.76
168.5448,371.62
168.5664,368.57
168.588,372.19
168.6096,372.39
168.67440000000002,372.28
168.696,375.35
168.7176,376.19
168.7392,374.96
168.76080000000002,377.49
168.8472,381.94
168.8688,382.79
168.8904,386.96
168.91199999999998,389.83
168.97680000000003,388.06
168.9984,387.74
169.02,385.09
169.04160000000002,383.63
169.0632,379.43
169.128,378.57
169.1496,381.05
169.1712,376.65
169.19279999999998,377.63
169.21439999999998,382.29
169.2792,380.13
169.3008,378.59
169.32240000000002,375.09
169.344,375.42
169.3656,377.75
169.4304,370.94
169.452,370.65
169.4736,371.59
169.49519999999998,374.4
169.5168,371.16
169.5816,377.92
169.60320000000002,377.47
169.6248,373.33
169.668,374.08
169.7328,377.94
169.7544,376.11
169.77599999999998,375.74
169.7976,376.97
169.81920000000002,380.25
169.88400000000001,382.39
169.9056,381.54
169.9272,381.18
169.9488,385.37
169.9704,384.22
170.0352,382.88
170.05679999999998,379.42
170.0784,378.64
170.1,380.96
170.12159999999997,380.93
170.18640000000002,383.15
170.208,386.69
170.2296,387.81
170.2512,387.12
170.2728,387.18
170.33759999999998,385.06
170.3592,390.62
170.3808,390.56
170.40240000000003,389.32
170.42399999999998,387.12
170.4888,388.02
170.5104,389.62
170.532,389.9
170.5536,389.33
170.5752,385.58
170.64,376.47
170.6616,379.43
170.68320000000003,390.59
170.70479999999998,391.33
170.7264,394.17
170.7912,393.85
170.8128,393.06
170.8344,396.64
170.856,396.47
170.8776,395.43
170.964,392.15
170.98559999999998,389.97
171.0072,389.14
171.02880000000002,389.1
171.0936,388.57
171.11520000000002,384.56
171.1368,385.09
171.1584,387.34
171.18,383.59
171.2448,385.78
171.26639999999998,385.5
171.28799999999998,386.94
171.30960000000002,387.56
171.33120000000002,387.92
171.39600000000002,385.92
171.4176,387.71
171.4392,386.88
171.4608,386.49
171.48239999999998,385.9
171.54719999999998,387.86
171.56879999999998,389.2
171.59040000000002,388.26
171.61200000000002,384.47
171.6336,381.25
171.6984,379.5
171.72,380.67
171.7416,376.8
171.76319999999998,380.55
171.7848,381.45
171.84959999999998,386.47
171.8712,391.01
171.89280000000002,392.8
171.9144,391.92
171.936,392.5
172.0008,390.02
172.0224,387.83
172.044,387.94
172.0656,385.07
172.0872,384.2
172.152,389.52
172.17360000000002,391.48
172.1952,392.96
172.2168,392.45
172.2384,391.32
172.3032,390.28
172.3248,388.71
172.3464,389.97
172.368,393.72
172.3896,392.89
172.45440000000002,393.12
172.47599999999997,396.74
172.4976,397.41
172.5192,397.15
172.54080000000002,382.62
172.6056,385.24
172.6272,379.42
172.6488,378.53
172.6704,380.06
172.69199999999998,376.14
172.75680000000003,375.34
172.7784,377.96
172.8,376.55
172.8432,375.22
172.908,381.4
172.9296,380.96
172.9512,380.07
172.9728,377.39
172.99439999999998,379.1
173.05919999999998,378.26
173.0808,377.9
173.10240000000002,377.7
173.124,381.55
173.1456,384.47
173.2104,384.46
173.232,382.74
173.2536,383.48
173.27519999999998,382.52
173.2968,387.04
173.3616,396.82
173.38320000000002,399.33
173.4264,404.84
173.448,406.46
173.5128,415.14
173.5344,417.09
173.5776,417.26
173.5992,419.34
173.66400000000002,417.96
173.68560000000002,417.4
173.7072,418.1
173.7288,417.61
173.7504,415.1
173.8152,414.34
173.83679999999998,420.44
173.8584,420.77
173.88,418.21
173.90160000000003,418.86
173.96640000000002,416.36
173.988,412.64
174.0096,418.13
174.0312,414.96
174.0528,415.48
174.11759999999998,414.99
174.1392,414.96
174.1608,410.34
174.1824,411.62
174.20399999999998,408.79
174.2688,409.53
174.2904,413.85
174.312,413.84
174.3336,413.82
174.3552,411.09
174.42,413.77
174.4416,413.76
174.4632,417.13
174.48479999999998,413.69
174.50639999999999,412.48
174.5928,407.38
174.61440000000002,408.26
174.636,413.9
174.6576,411.46
174.7224,412.27
174.744,410.45
174.76559999999998,415.35
174.78719999999998,413.86
174.80880000000002,412.7
174.8736,412.45
174.89520000000002,412.85
174.9168,409.33
174.9384,406.51
174.96,404.44
175.0248,405.21
175.04639999999998,406.89
175.06799999999998,404.03
175.08960000000002,403.89
175.11120000000003,405.84
175.17600000000002,406.39
175.1976,409.58
175.2192,409.15
175.2408,409.8
175.26239999999999,411.3
175.3272,409.91
175.34879999999998,408.88
175.3704,407.52
175.39200000000002,407.86
175.4136,403.5
175.4784,403.0
175.5,403.69
175.5216,404.23
175.5432,400.5
175.5648,401.55
175.62959999999998,405.59
175.6512,398.06
175.67280000000002,394.5
175.69439999999997,400.64
175.716,404.29
175.7808,406.08
175.8024,412.39
175.824,416.28
175.8456,416.04
175.932,410.18
175.9536,410.26
175.97519999999997,409.81
175.9968,411.6
176.0184,409.02
176.0832,408.45
176.1048,409.11
176.1264,412.02
176.148,414.95
176.1696,412.53
176.2344,416.91
176.25600000000003,416.84
176.2776,416.79
176.2992,415.85
176.32080000000002,416.05
176.3856,418.49
176.4072,416.29
176.4288,416.45
176.4504,413.14
176.47199999999998,410.09
176.53680000000003,412.81
176.55839999999998,416.37
176.58,415.39
176.60160000000002,412.6
176.6232,414.02
176.7096,411.41
176.7312,412.17
176.7528,416.74
176.77439999999999,415.35
176.83919999999998,417.3
176.8608,413.5
176.88240000000002,414.59
176.904,413.26
176.9256,413.48
176.9904,413.36
177.012,410.06
177.0336,407.25
177.05519999999999,409.05
177.0768,409.76
177.14159999999998,410.29
177.16320000000002,408.32
177.18480000000002,402.26
177.2064,400.96
177.228,403.67
177.2928,403.4
177.3144,404.04
177.33599999999998,403.83
177.3576,403.12
177.3792,403.45
177.44400000000002,408.94
177.46560000000002,408.14
177.4872,412.88
177.5088,411.77
177.5952,413.84
177.61679999999998,409.16
177.6384,410.28
177.66,414.23
177.6816,414.62
177.74640000000002,414.87
177.768,417.68
177.7896,417.1
177.8112,417.54
177.8328,415.62
177.8976,413.75
177.9192,413.76
177.9408,410.93
177.9624,412.08
177.98399999999998,411.6
178.0488,411.54
178.0704,417.52
178.092,422.23
178.1136,423.92
178.1352,424.22
178.2,425.09
178.2216,424.36
178.2432,422.19
178.26479999999998,420.59
178.2864,418.88
178.3512,419.42
178.3728,418.9
178.39440000000002,417.78
178.416,417.73
178.4376,419.91
178.5024,420.74
178.524,421.34
178.54559999999998,418.19
178.56719999999999,418.26
178.5888,414.85
178.6536,410.72
178.67520000000002,411.61
178.6968,413.51
178.7184,413.54
178.74,414.84
178.8048,414.03
178.8264,416.07
178.84799999999998,417.98
178.8696,417.98
178.89120000000003,417.08
178.9776,414.44
178.9992,416.36
179.0208,419.95
179.0424,419.58
179.1072,425.27
179.12879999999998,419.77
179.1504,419.92
179.17200000000003,419.93
179.19359999999998,422.93
179.2584,422.14
179.28,417.14
179.3016,417.44
179.3232,418.47
179.3448,414.35
179.40959999999998,416.62
179.4312,416.8
179.4528,417.8
179.47439999999997,416.29
179.496,410.47
179.5608,407.57
179.5824,407.18
179.604,404.25
179.6256,407.75
179.6472,402.66
179.712,407.44
179.7336,409.3
179.75519999999997,409.37
179.77679999999998,409.6
179.79840000000002,411.73
179.8632,414.98
179.8848,415.48
179.9064,415.67
179.928,414.9
179.9496,414.1
180.0144,418.16
180.036,418.49
180.05759999999998,420.13
180.07920000000001,420.86
180.10080000000002,418.68
180.1656,422.75
180.1872,419.92
180.2088,417.11
180.2304,418.34
180.252,417.58
180.3168,418.59
180.33839999999998,418.62
180.36,422.2
180.38160000000002,422.87
180.4032,422.43
180.46800000000002,420.68
180.4896,419.27
180.5112,422.85
180.5328,423.61
180.5544,426.65
180.61919999999998,425.12
180.64079999999998,427.59
180.66240000000002,429.19
180.7056,430.16
180.7704,431.35
180.792,430.78
180.8136,429.89
180.8352,429.91
180.8568,432.06
180.92159999999998,435.31
180.94320000000002,436.99
180.96480000000003,435.65
180.9864,434.64
181.008,433.73
181.0728,432.84
181.0944,432.57
181.11599999999999,431.52
181.1376,435.43
181.1592,441.28
181.224,440.7
181.24560000000002,440.31
181.2672,439.03
181.2888,439.77
181.3752,439.15
181.39679999999998,437.98
181.4184,438.82
181.44,435.71
181.52640000000002,435.38
181.54799999999997,434.34
181.5696,434.52
181.59120000000001,430.73
181.6128,429.05
181.6776,430.95
181.6992,431.04
181.7208,433.03
181.7424,435.94
181.76399999999998,437.15
181.82879999999997,436.84
181.8504,435.13
181.872,433.37
181.89360000000002,435.49
181.9152,436.11
181.98,440.01
182.0016,439.95
182.0232,438.1
182.04479999999998,438.66
182.0664,438.78
182.1312,442.52
182.1528,442.55
182.17440000000002,447.2
182.196,449.56
182.2176,448.93
182.2824,447.85
182.304,445.33
182.32559999999998,446.23
182.3472,447.66
182.3688,444.58
182.45520000000002,433.91
182.4768,433.3
182.4984,431.9
182.52,434.22
182.5848,435.24
182.6064,434.8
182.628,440.87
182.6496,442.34
182.6712,443.38
182.73600000000002,442.01
182.7576,447.9
182.7792,449.26
182.8008,447.34
182.82240000000002,446.11
182.8872,454.71
182.90879999999999,454.4
182.9304,456.34
182.952,453.72
182.97359999999998,449.83
183.0384,451.43
183.06,451.37
183.0816,448.31
183.10320000000002,451.89
183.1248,450.18
183.18959999999998,448.88
183.2112,448.76
183.2328,448.07
183.25439999999998,450.88
183.27599999999998,447.78
183.3408,450.69
183.3624,451.97
183.38400000000001,451.67
183.4056,450.3
183.4272,441.39
183.492,442.29
183.5136,441.16
183.5352,442.73
183.55679999999998,441.84
183.6432,448.37
183.6648,449.22
183.6864,448.66
183.708,448.4
183.7296,448.94
183.7944,447.46
183.816,445.1
183.83759999999998,443.63
183.8592,439.46
183.88080000000002,437.03
183.9456,433.54
183.9672,438.01
183.9888,438.02
184.0104,438.89
184.032,440.19
184.0968,442.46
184.11839999999998,444.05
184.14,444.52
184.16160000000002,443.26
184.18319999999997,442.31
184.24800000000002,442.8
184.2696,444.36
184.2912,444.8
184.3128,439.23
184.3344,439.56
184.39919999999998,440.37
184.42079999999999,440.32
184.44240000000002,447.57
184.46400000000003,450.59
184.4856,445.84
184.5504,448.0
184.572,448.85
184.5936,453.44
184.6152,452.41
184.6368,450.19
184.7232,453.83
184.74480000000003,453.85
184.7664,452.5
184.788,450.06
184.8528,447.69
184.8744,444.71
184.896,445.78
184.9176,445.38
184.9392,447.26
185.004,447.71
185.02560000000003,446.27
185.04719999999998,447.43
185.0688,448.54
185.09040000000002,443.68
185.1552,446.22
185.17680000000001,445.93
185.1984,443.19
185.22,446.62
185.2416,447.6
185.3064,451.85
185.32799999999997,450.68
185.3496,450.53
185.37120000000002,449.02
185.39280000000002,445.84
185.4792,441.43
185.5008,442.83
185.5224,448.64
185.54399999999998,448.11
185.60879999999997,448.98
185.63039999999998,448.09
185.65200000000002,450.08
185.67360000000002,449.22
185.6952,445.75
185.76,446.03
185.7816,447.31
185.8032,447.18
185.82479999999998,444.51
185.8464,447.1
185.91119999999998,449.09
185.93280000000001,448.24
185.95440000000002,447.19
185.976,450.24
185.9976,448.13
186.0624,450.15
186.084,449.27
186.1056,448.54
186.1272,448.13
186.1488,448.68
186.2136,450.72
186.23520000000002,449.45
186.2568,450.46
186.2784,448.96
186.3,450.14
186.3648,452.38
186.3864,453.13
186.408,456.04
186.4296,456.43
186.4512,456.16
186.51600000000002,455.23
186.5376,459.77
186.5592,460.13
186.5808,461.04
186.60240000000002,460.54
186.6672,461.9
186.6888,463.56
186.7104,463.15
186.732,461.3
186.75359999999998,461.34
186.84,458.52
186.8616,456.65
186.88320000000002,457.5
186.9048,461.72
186.96959999999999,462.06
186.9912,459.9
187.0128,461.6
187.0344,459.43
187.05599999999998,458.83
187.1208,455.05
187.1424,452.95
187.16400000000002,456.2
187.1856,457.74
187.2072,457.63
187.272,461.8
187.2936,461.53
187.3152,460.11
187.33679999999998,458.93
187.3584,461.28
187.4232,461.34
187.44480000000001,461.2
187.4664,460.74
187.488,459.18
187.5096,460.31
187.5744,460.88
187.596,461.12
187.61759999999998,461.49
187.6392,466.83
187.66080000000002,469.5
187.72560000000001,468.45
187.74720000000002,466.21
187.7688,466.07
187.7904,465.36
187.812,463.27
187.8768,464.2
187.89839999999998,464.3
187.92,464.61
187.9416,467.73
187.96319999999997,467.83
188.02800000000002,469.1
188.0496,468.44
188.0712,463.02
188.0928,457.49
188.1144,459.57
188.17919999999998,460.21
188.2008,460.33
188.2224,463.72
188.24400000000003,462.64
188.26559999999998,465.39
188.3304,463.75
188.352,466.74
188.3736,464.81
188.3952,463.62
188.4168,462.6
188.4816,459.13
188.5032,461.03
188.5248,462.36
188.568,463.06
188.6328,461.9
188.6544,461.79
188.67600000000002,461.89
188.6976,463.11
188.7192,464.89
188.784,466.43
188.8056,466.76
188.82719999999998,466.29
188.8488,464.18
188.87040000000002,463.93
188.9352,465.7
188.95680000000002,463.06
188.9784,461.84
189.0,463.34
189.0216,466.38
189.0864,465.85
189.10799999999998,465.3
189.12959999999998,467.32
189.15120000000002,467.38
189.23760000000001,470.54
189.2592,470.94
189.2808,470.58
189.3024,468.64
189.32399999999998,466.45
189.3888,465.44
189.41039999999998,466.89
189.43200000000002,467.55
189.45360000000002,467.12
189.4752,469.9
189.54,475.27
189.5616,474.13
189.5832,474.17
189.60479999999998,472.47
189.6264,474.91
189.69119999999998,473.25
189.7128,474.25
189.73440000000002,474.3
189.756,474.98
189.7776,474.72
189.8424,471.97
189.864,470.92
189.8856,473.2
189.9072,477.05
189.9288,478.7
189.9936,481.61
190.01520000000002,479.62
190.03679999999997,482.0
190.0584,480.71
190.08,469.81
190.1448,471.76
190.1664,471.05
190.188,472.77
190.2096,468.93
190.2312,470.18
190.29600000000002,470.23
190.31760000000003,472.52
190.3392,472.79
190.3608,470.34
190.38240000000002,467.69
190.4688,471.46
190.4904,470.69
190.512,464.26
190.53359999999998,466.07
190.59840000000003,467.14
190.62,464.44
190.6416,464.81
190.66320000000002,463.01
190.6848,464.74
190.7496,466.91
190.7712,465.88
190.7928,467.06
190.8144,463.9
190.83599999999998,466.44
190.90079999999998,467.39
190.9224,467.01
190.94400000000002,469.42
190.9656,470.9
190.9872,471.06
191.052,468.54
191.0736,468.8
191.0952,468.54
191.11679999999998,464.35
191.1384,460.58
191.2032,460.0
191.22480000000002,452.48
191.2464,445.55
191.268,445.77
191.3544,438.92
191.376,448.29
191.39759999999998,448.05
191.4192,450.88
191.4408,447.1
191.50560000000002,449.87
191.52720000000002,447.57
191.5488,446.26
191.5704,446.38
191.592,446.18
191.6568,442.46
191.67839999999998,442.54
191.7,441.96
191.7216,448.73
191.74320000000003,447.63
191.80800000000002,452.71
191.8296,451.87
191.8728,449.1
191.8944,450.91
191.9592,453.02
191.9808,453.03
192.0024,451.72
192.024,451.38
192.04559999999998,447.82
192.1104,442.32
192.132,446.01
192.1536,441.49
192.1752,443.75
192.1968,444.14
192.2616,444.49
192.2832,449.37
192.3048,453.69
192.32639999999998,456.48
192.34799999999998,454.92
192.4128,453.2
192.4344,454.81
192.45600000000002,456.34
192.4776,457.06
192.4992,457.33
192.5856,456.51
192.60719999999998,457.63
192.62879999999998,457.65
192.65040000000002,460.13
192.7152,458.88
192.73680000000002,458.21
192.7584,457.06
192.78,457.86
192.8016,458.67
192.8664,459.1
192.88799999999998,462.37
192.90959999999998,460.61
192.93120000000002,461.93
192.95280000000002,458.45
193.01760000000002,455.48
193.0392,451.34
193.0608,453.09
193.0824,449.63
193.10399999999998,442.8
193.1688,447.31
193.19039999999998,446.07
193.212,447.63
193.23360000000002,444.27
193.2552,446.2
193.3416,446.37
193.3632,446.13
193.3848,448.38
193.4064,449.55
193.47119999999998,448.06
193.4928,447.95
193.51440000000002,448.73
193.53599999999997,453.41
193.5576,454.16
193.6224,455.22
193.644,453.86
193.6656,451.6
193.6872,452.61
193.7088,453.11
193.7736,454.25
193.7952,453.36
193.81679999999997,452.57
193.8384,454.24
193.86,458.26
193.9248,461.01
193.9464,460.56
193.968,461.46
193.9896,458.4
194.0112,457.09
194.076,457.89
194.09760000000003,457.92
194.11919999999998,460.3
194.1408,458.88
194.16240000000002,461.95
194.2272,461.23
194.2488,465.01
194.2704,465.17
194.292,463.17
194.3136,463.68
194.37840000000003,462.31
194.39999999999998,464.51
194.4216,469.03
194.44320000000002,468.08
194.4648,473.8
194.5296,474.59
194.5512,476.07
194.5728,475.5
194.5944,473.17
194.61599999999999,470.99
194.7024,471.86
194.72400000000002,470.99
194.7456,473.14
194.7672,468.18
194.832,466.21
194.8536,467.52
194.8752,468.8
194.89679999999998,474.81
194.9184,471.19
194.98319999999998,470.85
195.00480000000002,463.36
195.02640000000002,461.46
195.048,461.27
195.0696,459.67
195.1344,460.82
195.156,462.05
195.17759999999998,464.81
195.1992,462.24
195.2208,462.71
195.28560000000002,461.74
195.30720000000002,454.59
195.3288,453.52
195.3504,452.36
195.372,455.1
195.4368,459.04
195.45839999999998,465.79
195.48,465.47
195.5016,467.79
195.5232,469.1
195.58800000000002,468.96
195.6096,467.66
195.6312,470.28
195.6528,466.85
195.6744,464.89
195.7392,460.83
195.7608,461.52
195.7824,462.61
195.804,465.85
195.82559999999998,473.77
195.89039999999997,472.35
195.912,468.42
195.9336,466.51
195.95520000000002,467.91
195.9768,462.28
196.0416,463.06
196.0632,465.65
196.0848,465.42
196.10639999999998,464.35
196.128,462.35
196.1928,466.04
196.2144,465.03
196.23600000000002,465.62
196.2576,463.57
196.2792,461.47
196.344,458.29
196.3656,450.08
196.38719999999998,449.93
196.4304,452.29
196.4952,454.16
196.51680000000002,455.17
196.5384,453.69
196.56,448.92
196.5816,453.3
196.6464,453.33
196.668,453.11
196.68959999999998,451.23
196.7112,445.45
196.73280000000003,446.97
196.79760000000002,449.47
196.8192,450.15
196.8408,454.97
196.8624,455.35
196.88400000000001,458.8
196.9488,457.91
196.97039999999998,457.1
196.992,459.61
197.0136,459.68
197.03519999999997,459.83
197.1216,462.47
197.1432,460.86
197.1648,461.17
197.1864,459.27
197.2728,459.11
197.2944,460.71
197.31599999999997,460.34
197.3376,460.68
197.4024,460.83
197.424,461.68
197.4456,461.67
197.4672,461.64
197.4888,465.97
197.5536,469.38
197.5752,470.05
197.59680000000003,469.71
197.61839999999998,466.95
197.64000000000001,464.78
197.7048,465.82
197.7264,465.86
197.748,467.44
197.7696,468.32
197.7912,470.39
197.856,468.51
197.8776,470.42
197.89919999999998,470.4
197.9208,472.79
197.94240000000002,478.65
198.0072,481.14
198.0288,480.81
198.0504,481.19
198.072,480.19
198.0936,481.46
198.1584,481.65
198.17999999999998,482.55
198.20159999999998,484.54
198.22320000000002,485.22
198.2448,481.97
198.3312,482.72
198.3528,485.07
198.3744,486.91
198.396,488.26
198.46079999999998,483.81
198.48239999999998,487.39
198.50400000000002,485.65
198.52560000000003,485.13
198.5472,485.42
198.612,485.63
198.6336,482.12
198.6552,483.14
198.6768,483.16
198.6984,489.57
198.76319999999998,490.05
198.78480000000002,492.89
198.80640000000002,491.88
198.828,495.41
198.8496,495.52
198.9144,496.14
198.936,495.07
198.95759999999999,495.67
198.9792,495.95
199.0008,500.97
199.0656,503.2
199.08720000000002,503.9
199.1088,503.12
199.1304,502.22
199.15200000000002,500.71
199.2168,501.85
199.2384,505.24
199.26,505.57
199.2816,506.08
199.3032,506.42
199.36800000000002,507.01
199.38959999999997,505.53
199.4112,507.17
199.43280000000001,509.23
199.5192,506.13
199.5408,505.37
199.5624,504.92
199.584,505.29
199.60559999999998,508.49
199.67039999999997,512.89
199.692,512.15
199.7136,512.66
199.73520000000002,513.55
199.7568,514.71
199.8216,514.26
199.8432,514.86
199.8648,520.48
199.88639999999998,520.54
199.908,520.12
199.97279999999998,523.96
199.9944,523.56
200.01600000000002,524.36
200.0376,524.37
200.0592,525.55
200.124,527.74
200.1456,528.19
200.1672,527.07
200.1888,519.58
200.2104,519.19
200.2752,523.65
200.29680000000002,528.59
200.3184,528.61
200.34,528.59
200.3616,523.65
200.448,523.58
200.46959999999999,533.4
200.4912,533.49
200.5128,532.51
200.57760000000002,535.6
200.5992,535.55
200.6208,533.13
200.6424,532.35
200.66400000000002,527.94
200.7288,530.88
200.75039999999998,536.05
200.772,536.47
200.7936,537.12
200.81519999999998,539.83
200.88000000000002,545.22
200.9016,544.98
200.9232,543.98
200.94480000000001,551.07
200.9664,549.71
201.03119999999998,544.13
201.0528,542.43
201.0744,544.73
201.09599999999998,543.87
201.11759999999998,544.75
201.1824,547.09
201.22560000000001,547.26
201.2472,553.99
201.2688,556.37
201.3336,557.19
201.3552,554.78
201.3768,560.89
201.39839999999998,561.0
201.42000000000002,559.89
201.4848,562.72
201.5064,558.46
201.528,550.98
201.5496,553.54
201.5712,553.62
201.636,556.63
201.6576,561.1
201.67919999999998,561.61
201.7008,565.22
201.72240000000002,562.93
201.7872,562.06
201.80880000000002,559.64
201.8304,558.8
201.852,558.75
201.8736,558.94
201.9384,560.03
201.95999999999998,560.39
201.9816,559.71
202.00320000000002,557.45
202.02479999999997,555.11
202.08960000000002,559.74
202.1112,558.57
202.1328,559.97
202.1544,559.04
202.176,559.21
202.24079999999998,558.11
202.26239999999999,559.52
202.284,557.14
202.30560000000003,557.46
202.3272,560.1
202.392,559.05
202.4136,560.0
